Date,Value
1960-02-07,1.72428
1960-02-08,1.84648
1960-02-09,1.90229
1960-02-10,1.64675
1960-02-11,1.34719
1960-02-12,1.73497
1960-02-13,2.18142
1960-02-14,1.82207
1960-02-15,1.01851
1960-02-16,-0.451917
1960-02-17,-1.51098
1960-02-18,-0.949404
1960-02-19,-0.628702
1960-02-20,-0.365838
1960-02-21,-0.767501
1960-02-22,-1.72053
1960-02-23,-2.13305
1960-02-24,-2.32925
1960-02-25,-2.00101
1960-02-26,-2.05194
1960-02-27,-2.09427
1960-02-28,-1.96058
1960-02-29,-1.96058
1960-03-01,-1.947
1960-03-02,-1.86199
1960-03-03,-1.57139
1960-03-04,-1.31386
1960-03-05,-0.424621
1960-03-06,0.830094
1960-03-07,0.845544
1960-03-08,0.79767
1960-03-09,0.688868
1960-03-10,0.713112
1960-03-11,0.511369
1960-03-12,0.843889
1960-03-13,0.92055
1960-03-14,1.28001
1960-03-15,1.2068
1960-03-16,1.04961
1960-03-17,0.872616
1960-03-18,0.237874
1960-03-19,-0.201609
1960-03-20,-0.991745
1960-03-21,-0.296603
1960-03-22,0.0445535
1960-03-23,0.0394292
1960-03-24,0.196548
1960-03-25,0.130582
1960-03-26,0.378039
1960-03-27,0.204391
1960-03-28,0.867875
1960-03-29,0.945191
1960-03-30,1.44393
1960-03-31,1.83228
1960-04-01,1.60983
1960-04-02,1.25491
1960-04-03,0.574072
1960-04-04,0.472065
1960-04-05,0.508809
1960-04-06,0.109636
1960-04-07,-0.26338
1960-04-08,0.147164
1960-04-09,0.617336
1960-04-10,0.860073
1960-04-11,1.01368
1960-04-12,1.59794
1960-04-13,1.68032
1960-04-14,1.39941
1960-04-15,1.07745
1960-04-16,0.613016
1960-04-17,0.973117
1960-04-18,1.56826
1960-04-19,1.91981
1960-04-20,1.86965
1960-04-21,0.762292
1960-04-22,-0.832796
1960-04-23,-1.25017
1960-04-24,-0.593118
1960-04-25,-0.253377
1960-04-26,-0.438949
1960-04-27,-0.579819
1960-04-28,-0.663788
1960-04-29,-0.880191
1960-04-30,-0.980382
1960-05-01,-0.479219
1960-05-02,-0.254604
1960-05-03,-0.264721
1960-05-04,0.0341762
1960-05-05,0.0738706
1960-05-06,0.128066
1960-05-07,0.633845
1960-05-08,0.349423
1960-05-09,-0.698749
1960-05-10,-0.712171
1960-05-11,-0.376909
1960-05-12,0.00628823
1960-05-13,0.196783
1960-05-14,0.15158
1960-05-15,0.266491
1960-05-16,0.709166
1960-05-17,0.84729
1960-05-18,0.827243
1960-05-19,0.94978
1960-05-20,0.511344
1960-05-21,-0.579508
1960-05-22,-1.24402
1960-05-23,-1.05979
1960-05-24,-0.941866
1960-05-25,-1.02199
1960-05-26,-0.381348
1960-05-27,0.357264
1960-05-28,0.589362
1960-05-29,0.828452
1960-05-30,1.32143
1960-05-31,1.43343
1960-06-01,1.455
1960-06-02,0.664234
1960-06-03,-0.0242278
1960-06-04,-0.491881
1960-06-05,-0.549363
1960-06-06,-0.0777614
1960-06-07,-0.01485
1960-06-08,0.0550646
1960-06-09,0.164743
1960-06-10,0.293592
1960-06-11,0.614474
1960-06-12,0.45972
1960-06-13,0.775491
1960-06-14,1.17841
1960-06-15,1.40059
1960-06-16,1.43735
1960-06-17,0.954024
1960-06-18,0.258379
1960-06-19,-0.0459201
1960-06-20,-0.0197749
1960-06-21,-0.232802
1960-06-22,-0.380584
1960-06-23,-0.354572
1960-06-24,-0.414715
1960-06-25,-0.452683
1960-06-26,-0.252351
1960-06-27,-0.395252
1960-06-28,-0.10391
1960-06-29,0.257885
1960-06-30,0.467189
1960-07-01,0.525454
1960-07-02,0.593725
1960-07-03,0.47398
1960-07-04,0.440943
1960-07-05,0.417551
1960-07-06,0.50651
1960-07-07,0.736542
1960-07-08,0.527602
1960-07-09,0.489816
1960-07-10,0.0358856
1960-07-11,-0.719793
1960-07-12,-0.854905
1960-07-13,-0.489843
1960-07-14,0.0529655
1960-07-15,0.34599
1960-07-16,0.455572
1960-07-17,0.633676
1960-07-18,0.543585
1960-07-19,0.162104
1960-07-20,-0.16204
1960-07-21,-0.292148
1960-07-22,-0.185305
1960-07-23,-0.122461
1960-07-24,-0.0796756
1960-07-25,-0.174427
1960-07-26,-0.097902
1960-07-27,0.105415
1960-07-28,0.0902628
1960-07-29,0.0316622
1960-07-30,0.334296
1960-07-31,0.698399
1960-08-01,0.861365
1960-08-02,0.970181
1960-08-03,0.749681
1960-08-04,0.507558
1960-08-05,0.256264
1960-08-06,-0.273644
1960-08-07,-0.902178
1960-08-08,-0.826081
1960-08-09,-0.582376
1960-08-10,-0.686195
1960-08-11,-0.694561
1960-08-12,-0.414815
1960-08-13,-0.278824
1960-08-14,0.25405
1960-08-15,1.08728
1960-08-16,1.81771
1960-08-17,1.60086
1960-08-18,1.15852
1960-08-19,0.817097
1960-08-20,0.61198
1960-08-21,0.0786237
1960-08-22,0.578955
1960-08-23,0.627441
1960-08-24,0.452563
1960-08-25,0.145848
1960-08-26,-0.102178
1960-08-27,0.721846
1960-08-28,1.46719
1960-08-29,1.30463
1960-08-30,0.72305
1960-08-31,0.18728
1960-09-01,-0.0893061
1960-09-02,0.283723
1960-09-03,0.905168
1960-09-04,1.13367
1960-09-05,1.11367
1960-09-06,0.657408
1960-09-07,0.159917
1960-09-08,-0.15386
1960-09-09,-0.497174
1960-09-10,-0.598713
1960-09-11,-0.685854
1960-09-12,-0.357441
1960-09-13,0.222718
1960-09-14,0.127646
1960-09-15,-0.275233
1960-09-16,0.0377035
1960-09-17,0.710604
1960-09-18,0.844287
1960-09-19,0.383259
1960-09-20,0.114312
1960-09-21,0.372157
1960-09-22,1.31924
1960-09-23,1.30392
1960-09-24,0.896843
1960-09-25,0.298199
1960-09-26,-0.572136
1960-09-27,-1.39878
1960-09-28,-1.6942
1960-09-29,-1.48444
1960-09-30,-0.660066
1960-10-01,0.106151
1960-10-02,0.352193
1960-10-03,0.28251
1960-10-04,0.31046
1960-10-05,0.494637
1960-10-06,0.889111
1960-10-07,1.29007
1960-10-08,0.789028
1960-10-09,0.266561
1960-10-10,-0.0939608
1960-10-11,-0.13395
1960-10-12,0.30735
1960-10-13,0.44969
1960-10-14,0.63285
1960-10-15,0.343672
1960-10-16,-1.45086
1960-10-17,-2.14209
1960-10-18,-2.07828
1960-10-19,-1.63639
1960-10-20,-1.06968
1960-10-21,0.232816
1960-10-22,0.50972
1960-10-23,0.797943
1960-10-24,1.0443
1960-10-25,0.948991
1960-10-26,1.02492
1960-10-27,1.03259
1960-10-28,0.575713
1960-10-29,-0.0210898
1960-10-30,0.657352
1960-10-31,1.05637
1960-11-01,0.866401
1960-11-02,0.295319
1960-11-03,-0.373315
1960-11-04,-0.948364
1960-11-05,-1.27171
1960-11-06,-1.12327
1960-11-07,-1.84746
1960-11-08,-1.47723
1960-11-09,-1.03413
1960-11-10,-0.494681
1960-11-11,-0.163511
1960-11-12,-0.117787
1960-11-13,0.366162
1960-11-14,0.57443
1960-11-15,0.911772
1960-11-16,1.03357
1960-11-17,1.37734
1960-11-18,2.06712
1960-11-19,2.1109
1960-11-20,1.86417
1960-11-21,1.66443
1960-11-22,1.31431
1960-11-23,1.419
1960-11-24,0.909766
1960-11-25,0.0659565
1960-11-26,-0.170061
1960-11-27,-0.282824
1960-11-28,-0.849017
1960-11-29,-0.835422
1960-11-30,-1.01258
1960-12-01,-0.534625
1960-12-02,0.508203
1960-12-03,0.709025
1960-12-04,-0.335369
1960-12-05,-0.74685
1960-12-06,-1.37161
1960-12-07,-1.21899
1960-12-08,-0.649532
1960-12-09,-0.488518
1960-12-10,-0.146926
1960-12-11,0.0605709
1960-12-12,0.19187
1960-12-13,-0.357767
1960-12-14,-1.26732
1960-12-15,-1.80378
1960-12-16,-1.83207
1960-12-17,-1.52794
1960-12-18,-0.924302
1960-12-19,-0.39379
1960-12-20,-0.437929
1960-12-21,-0.220824
1960-12-22,-0.000937684
1960-12-23,-0.159803
1960-12-24,0.101528
1960-12-25,-0.654635
1960-12-26,-0.734103
1960-12-27,-1.07445
1960-12-28,-0.860848
1960-12-29,0.0471404
1960-12-30,-0.115549
1960-12-31,-0.164532
1961-01-01,0.463056
1961-01-02,1.02525
1961-01-03,1.34123
1961-01-04,1.7411
1961-01-05,1.65804
1961-01-06,0.393906
1961-01-07,-0.424724
1961-01-08,0.1182
1961-01-09,0.163951
1961-01-10,0.477671
1961-01-11,0.928866
1961-01-12,1.25174
1961-01-13,1.61849
1961-01-14,2.037
1961-01-15,2.22193
1961-01-16,1.45208
1961-01-17,-0.277156
1961-01-18,-1.923
1961-01-19,-2.77566
1961-01-20,-2.68737
1961-01-21,-2.16091
1961-01-22,-2.07019
1961-01-23,-2.30838
1961-01-24,-2.49327
1961-01-25,-2.86128
1961-01-26,-3.33305
1961-01-27,-3.3991
1961-01-28,-2.8057
1961-01-29,-1.83831
1961-01-30,-0.722765
1961-01-31,0.337031
1961-02-01,0.882724
1961-02-02,1.63347
1961-02-03,1.57343
1961-02-04,1.34689
1961-02-05,1.53906
1961-02-06,1.82169
1961-02-07,1.79473
1961-02-08,1.50739
1961-02-09,1.4292
1961-02-10,1.11515
1961-02-11,0.72843
1961-02-12,1.13151
1961-02-13,1.28626
1961-02-14,1.32445
1961-02-15,1.01557
1961-02-16,0.78146
1961-02-17,0.169895
1961-02-18,0.312934
1961-02-19,0.593769
1961-02-20,0.721346
1961-02-21,1.17316
1961-02-22,1.29844
1961-02-23,1.37806
1961-02-24,2.03201
1961-02-25,1.9355
1961-02-26,1.883
1961-02-27,2.2683
1961-02-28,2.3661
1961-03-01,2.91484
1961-03-02,2.10523
1961-03-03,1.60182
1961-03-04,1.59808
1961-03-05,1.56583
1961-03-06,1.57665
1961-03-07,1.05946
1961-03-08,0.608937
1961-03-09,0.990206
1961-03-10,1.12801
1961-03-11,1.13411
1961-03-12,1.70218
1961-03-13,1.76289
1961-03-14,1.08343
1961-03-15,1.10245
1961-03-16,1.41263
1961-03-17,0.834741
1961-03-18,0.533002
1961-03-19,0.655342
1961-03-20,0.534974
1961-03-21,-0.0392313
1961-03-22,-0.212971
1961-03-23,0.41349
1961-03-24,0.595435
1961-03-25,0.436821
1961-03-26,0.224273
1961-03-27,-0.353144
1961-03-28,-0.560785
1961-03-29,-0.662299
1961-03-30,-0.364361
1961-03-31,0.255688
1961-04-01,0.95293
1961-04-02,0.85327
1961-04-03,0.652529
1961-04-04,0.0194108
1961-04-05,-0.712454
1961-04-06,-0.851839
1961-04-07,-0.762128
1961-04-08,-0.352486
1961-04-09,-0.514665
1961-04-10,-0.267063
1961-04-11,0.337669
1961-04-12,0.7821
1961-04-13,1.31568
1961-04-14,1.2948
1961-04-15,1.37493
1961-04-16,1.47291
1961-04-17,1.25873
1961-04-18,1.09769
1961-04-19,1.33042
1961-04-20,0.950851
1961-04-21,-0.236907
1961-04-22,-0.985933
1961-04-23,-1.35289
1961-04-24,-1.44519
1961-04-25,-1.09535
1961-04-26,-1.09487
1961-04-27,-1.26255
1961-04-28,-1.51369
1961-04-29,-0.92101
1961-04-30,-0.343419
1961-05-01,-0.467444
1961-05-02,-0.314838
1961-05-03,-0.359053
1961-05-04,-0.208698
1961-05-05,-0.295801
1961-05-06,-0.292311
1961-05-07,-0.184465
1961-05-08,-0.652855
1961-05-09,-0.937301
1961-05-10,-0.63208
1961-05-11,0.0181492
1961-05-12,0.372182
1961-05-13,0.647991
1961-05-14,0.126245
1961-05-15,-0.383641
1961-05-16,-0.484804
1961-05-17,-0.218846
1961-05-18,-0.0928003
1961-05-19,0.0699945
1961-05-20,0.792469
1961-05-21,0.504272
1961-05-22,-0.316962
1961-05-23,-0.0703632
1961-05-24,-0.222992
1961-05-25,-0.248091
1961-05-26,-0.02762
1961-05-27,0.482751
1961-05-28,0.576754
1961-05-29,0.688247
1961-05-30,0.544398
1961-05-31,0.122085
1961-06-01,0.0529983
1961-06-02,0.448056
1961-06-03,0.433344
1961-06-04,0.578559
1961-06-05,0.50624
1961-06-06,0.551714
1961-06-07,0.486297
1961-06-08,0.225642
1961-06-09,0.246569
1961-06-10,0.150341
1961-06-11,0.121358
1961-06-12,-0.0537975
1961-06-13,-0.406076
1961-06-14,-0.50296
1961-06-15,-0.621578
1961-06-16,-0.68629
1961-06-17,-0.916129
1961-06-18,-1.07527
1961-06-19,-0.516066
1961-06-20,0.157676
1961-06-21,0.125725
1961-06-22,0.100638
1961-06-23,0.227891
1961-06-24,0.221192
1961-06-25,0.376346
1961-06-26,0.156489
1961-06-27,-0.188313
1961-06-28,-0.373243
1961-06-29,-0.215188
1961-06-30,-0.151006
1961-07-01,-0.417067
1961-07-02,-0.0374859
1961-07-03,0.507806
1961-07-04,0.786708
1961-07-05,0.63834
1961-07-06,0.364739
1961-07-07,0.132879
1961-07-08,0.0107835
1961-07-09,-0.0278359
1961-07-10,-0.287675
1961-07-11,-0.651375
1961-07-12,-0.599014
1961-07-13,-0.414823
1961-07-14,-0.375
1961-07-15,-0.32667
1961-07-16,-0.272864
1961-07-17,0.125689
1961-07-18,0.422999
1961-07-19,0.501063
1961-07-20,0.115511
1961-07-21,0.0590111
1961-07-22,-0.130618
1961-07-23,-0.363872
1961-07-24,-0.903192
1961-07-25,-1.15207
1961-07-26,-1.06773
1961-07-27,-1.12718
1961-07-28,-0.855168
1961-07-29,-0.722348
1961-07-30,-0.967636
1961-07-31,-0.990203
1961-08-01,-0.515485
1961-08-02,-0.508589
1961-08-03,-0.379887
1961-08-04,0.121637
1961-08-05,0.828195
1961-08-06,1.00081
1961-08-07,0.596228
1961-08-08,0.146233
1961-08-09,-0.0268144
1961-08-10,0.253791
1961-08-11,0.549656
1961-08-12,0.692328
1961-08-13,0.489394
1961-08-14,0.42609
1961-08-15,0.417753
1961-08-16,-0.00791706
1961-08-17,-0.760897
1961-08-18,-1.40152
1961-08-19,-1.5458
1961-08-20,-1.43035
1961-08-21,-0.882392
1961-08-22,-0.0800249
1961-08-23,0.354041
1961-08-24,0.662088
1961-08-25,0.785703
1961-08-26,0.748818
1961-08-27,0.727188
1961-08-28,0.724984
1961-08-29,0.860991
1961-08-30,1.08939
1961-08-31,1.54899
1961-09-01,1.26372
1961-09-02,0.884103
1961-09-03,1.05284
1961-09-04,0.600519
1961-09-05,0.436488
1961-09-06,0.213364
1961-09-07,0.395339
1961-09-08,0.359113
1961-09-09,-0.354008
1961-09-10,-0.893246
1961-09-11,-1.11191
1961-09-12,-0.550222
1961-09-13,-0.250711
1961-09-14,-0.342789
1961-09-15,-0.0224729
1961-09-16,0.557772
1961-09-17,0.383148
1961-09-18,0.014815
1961-09-19,0.508678
1961-09-20,-0.0995179
1961-09-21,-0.35468
1961-09-22,-0.659312
1961-09-23,-0.730816
1961-09-24,-0.110523
1961-09-25,-0.221597
1961-09-26,-0.37966
1961-09-27,-0.621492
1961-09-28,-0.41146
1961-09-29,0.133681
1961-09-30,0.394125
1961-10-01,0.0992939
1961-10-02,0.0805804
1961-10-03,0.732357
1961-10-04,1.21373
1961-10-05,1.11688
1961-10-06,0.465365
1961-10-07,-0.333752
1961-10-08,0.604431
1961-10-09,1.38684
1961-10-10,1.09502
1961-10-11,1.38336
1961-10-12,1.63501
1961-10-13,1.13385
1961-10-14,0.338675
1961-10-15,0.27682
1961-10-16,-0.168323
1961-10-17,-0.216249
1961-10-18,-0.513703
1961-10-19,-1.62698
1961-10-20,-2.33773
1961-10-21,-1.3635
1961-10-22,0.162985
1961-10-23,0.908916
1961-10-24,0.782334
1961-10-25,0.377621
1961-10-26,1.32158
1961-10-27,1.21896
1961-10-28,0.455603
1961-10-29,0.314058
1961-10-30,-0.0334632
1961-10-31,0.317609
1961-11-01,0.11804
1961-11-02,0.228059
1961-11-03,0.246667
1961-11-04,-0.18081
1961-11-05,-0.0825741
1961-11-06,-0.305186
1961-11-07,-0.0493194
1961-11-08,0.31852
1961-11-09,1.1685
1961-11-10,1.3477
1961-11-11,1.28291
1961-11-12,0.553835
1961-11-13,0.829723
1961-11-14,-0.336187
1961-11-15,-1.01557
1961-11-16,-0.209136
1961-11-17,0.623623
1961-11-18,0.634579
1961-11-19,0.779822
1961-11-20,0.839505
1961-11-21,1.91855
1961-11-22,1.97118
1961-11-23,0.90133
1961-11-24,0.00401531
1961-11-25,0.0691214
1961-11-26,-1.16511
1961-11-27,-1.60194
1961-11-28,-2.25147
1961-11-29,-1.58206
1961-11-30,-0.774381
1961-12-01,-0.378936
1961-12-02,0.347818
1961-12-03,0.778446
1961-12-04,1.20663
1961-12-05,1.02126
1961-12-06,0.102978
1961-12-07,-1.03044
1961-12-08,-2.24453
1961-12-09,-2.6585
1961-12-10,-2.34035
1961-12-11,-1.66209
1961-12-12,-1.20176
1961-12-13,-0.696573
1961-12-14,0.125712
1961-12-15,1.08487
1961-12-16,1.62011
1961-12-17,2.23709
1961-12-18,2.26454
1961-12-19,1.99706
1961-12-20,1.91464
1961-12-21,1.92564
1961-12-22,1.66374
1961-12-23,1.46707
1961-12-24,1.47863
1961-12-25,1.51497
1961-12-26,1.3225
1961-12-27,1.26536
1961-12-28,1.4883
1961-12-29,1.32574
1961-12-30,0.115448
1961-12-31,-0.325325
1962-01-01,0.437465
1962-01-02,0.922924
1962-01-03,1.1157
1962-01-04,0.837931
1962-01-05,1.26324
1962-01-06,-0.0162956
1962-01-07,-1.42775
1962-01-08,-2.11223
1962-01-09,-1.80807
1962-01-10,-1.22949
1962-01-11,-1.17895
1962-01-12,-1.35772
1962-01-13,-1.11734
1962-01-14,-1.18331
1962-01-15,-1.35343
1962-01-16,-1.73188
1962-01-17,-2.407
1962-01-18,-2.7019
1962-01-19,-2.96875
1962-01-20,-2.8228
1962-01-21,-2.31779
1962-01-22,-1.2097
1962-01-23,-0.121488
1962-01-24,0.63296
1962-01-25,1.34543
1962-01-26,1.20707
1962-01-27,1.3111
1962-01-28,0.908555
1962-01-29,0.0139819
1962-01-30,-0.0949399
1962-01-31,0.540328
1962-02-01,0.616505
1962-02-02,0.45762
1962-02-03,-0.143093
1962-02-04,-1.01415
1962-02-05,-1.18059
1962-02-06,-0.772851
1962-02-07,-0.40654
1962-02-08,-0.0308672
1962-02-09,0.0338926
1962-02-10,0.118075
1962-02-11,0.342203
1962-02-12,0.293375
1962-02-13,-0.0449584
1962-02-14,-0.486015
1962-02-15,-0.723668
1962-02-16,-0.508493
1962-02-17,-0.473873
1962-02-18,-0.772786
1962-02-19,-1.99932
1962-02-20,-2.94551
1962-02-21,-2.68533
1962-02-22,-2.55577
1962-02-23,-2.62708
1962-02-24,-2.86829
1962-02-25,-2.7209
1962-02-26,-2.38466
1962-02-27,-1.93678
1962-02-28,-1.74327
1962-03-01,-1.42399
1962-03-02,-0.611514
1962-03-03,0.144926
1962-03-04,-0.0922911
1962-03-05,-0.416045
1962-03-06,-0.479256
1962-03-07,-0.478304
1962-03-08,-1.06837
1962-03-09,-1.79579
1962-03-10,-1.61611
1962-03-11,-0.484018
1962-03-12,0.352576
1962-03-13,0.346765
1962-03-14,-0.075742
1962-03-15,-0.144556
1962-03-16,-0.268352
1962-03-17,-0.156035
1962-03-18,0.464788
1962-03-19,0.852531
1962-03-20,1.05504
1962-03-21,1.45213
1962-03-22,1.2871
1962-03-23,1.82088
1962-03-24,2.01909
1962-03-25,1.24661
1962-03-26,-0.0515767
1962-03-27,-0.271914
1962-03-28,-0.912914
1962-03-29,-1.71229
1962-03-30,-2.1558
1962-03-31,-1.41706
1962-04-01,-1.24313
1962-04-02,-0.884403
1962-04-03,0.154359
1962-04-04,0.52568
1962-04-05,0.111199
1962-04-06,0.254674
1962-04-07,-0.332989
1962-04-08,-0.457436
1962-04-09,0.114691
1962-04-10,-0.0544582
1962-04-11,-0.37171
1962-04-12,0.232034
1962-04-13,0.122378
1962-04-14,0.116991
1962-04-15,0.917321
1962-04-16,0.369461
1962-04-17,-0.298221
1962-04-18,0.264793
1962-04-19,0.907734
1962-04-20,0.899432
1962-04-21,0.687442
1962-04-22,0.526051
1962-04-23,0.66402
1962-04-24,0.723957
1962-04-25,1.00928
1962-04-26,0.841867
1962-04-27,1.17051
1962-04-28,1.55361
1962-04-29,1.96423
1962-04-30,1.88378
1962-05-01,1.49105
1962-05-02,0.913504
1962-05-03,0.311871
1962-05-04,-0.0314342
1962-05-05,-0.410262
1962-05-06,-0.677806
1962-05-07,-0.821665
1962-05-08,-0.737795
1962-05-09,-0.262684
1962-05-10,-0.200729
1962-05-11,0.000368401
1962-05-12,0.410892
1962-05-13,0.479353
1962-05-14,0.0992074
1962-05-15,0.192033
1962-05-16,0.769893
1962-05-17,0.487266
1962-05-18,-0.13248
1962-05-19,-0.22789
1962-05-20,-0.0920982
1962-05-21,-0.00943237
1962-05-22,-0.0373006
1962-05-23,-0.076914
1962-05-24,-0.0745178
1962-05-25,-0.280964
1962-05-26,-0.0676907
1962-05-27,0.768163
1962-05-28,0.744557
1962-05-29,0.328394
1962-05-30,0.0471471
1962-05-31,-0.00250014
1962-06-01,-0.0456385
1962-06-02,0.448414
1962-06-03,0.950826
1962-06-04,1.20817
1962-06-05,1.2983
1962-06-06,0.952694
1962-06-07,0.599823
1962-06-08,0.362324
1962-06-09,-0.336779
1962-06-10,-0.798254
1962-06-11,-1.17738
1962-06-12,-1.38889
1962-06-13,-1.00766
1962-06-14,-0.302283
1962-06-15,-0.218863
1962-06-16,-0.419289
1962-06-17,-0.8553
1962-06-18,-1.21202
1962-06-19,-1.34632
1962-06-20,-1.43023
1962-06-21,-1.34102
1962-06-22,-0.314293
1962-06-23,0.328161
1962-06-24,0.263833
1962-06-25,0.591963
1962-06-26,0.763709
1962-06-27,0.727868
1962-06-28,0.434195
1962-06-29,0.192087
1962-06-30,0.272042
1962-07-01,0.340652
1962-07-02,0.278571
1962-07-03,0.0696147
1962-07-04,-0.122667
1962-07-05,-0.460312
1962-07-06,-0.573681
1962-07-07,-0.704778
1962-07-08,-0.636286
1962-07-09,-0.177229
1962-07-10,0.310544
1962-07-11,0.589897
1962-07-12,0.737731
1962-07-13,0.69613
1962-07-14,0.59272
1962-07-15,0.487267
1962-07-16,0.149078
1962-07-17,-0.336613
1962-07-18,-0.334244
1962-07-19,-0.106786
1962-07-20,-0.126223
1962-07-21,-0.185854
1962-07-22,-0.115423
1962-07-23,-0.413165
1962-07-24,-0.556066
1962-07-25,-0.669993
1962-07-26,-0.962834
1962-07-27,-0.944352
1962-07-28,-0.905396
1962-07-29,-1.03179
1962-07-30,-0.935953
1962-07-31,-0.496184
1962-08-01,0.0228406
1962-08-02,0.30123
1962-08-03,0.218519
1962-08-04,0.613528
1962-08-05,0.737385
1962-08-06,0.296636
1962-08-07,0.0410059
1962-08-08,0.712073
1962-08-09,0.932841
1962-08-10,0.611449
1962-08-11,0.187658
1962-08-12,0.255617
1962-08-13,0.394687
1962-08-14,0.0805632
1962-08-15,-0.0329442
1962-08-16,0.478019
1962-08-17,0.703462
1962-08-18,0.598004
1962-08-19,0.652391
1962-08-20,0.601975
1962-08-21,0.206816
1962-08-22,-0.0743418
1962-08-23,0.198829
1962-08-24,0.243889
1962-08-25,-0.128369
1962-08-26,-0.609791
1962-08-27,-1.02331
1962-08-28,-1.52188
1962-08-29,-1.5495
1962-08-30,-1.07241
1962-08-31,-0.455689
1962-09-01,-0.5325
1962-09-02,-1.10043
1962-09-03,-1.01908
1962-09-04,-0.615725
1962-09-05,-0.130321
1962-09-06,-0.178495
1962-09-07,-0.37492
1962-09-08,0.234936
1962-09-09,0.758375
1962-09-10,0.979596
1962-09-11,1.09791
1962-09-12,1.40068
1962-09-13,1.69051
1962-09-14,1.48057
1962-09-15,1.27706
1962-09-16,0.869268
1962-09-17,0.274012
1962-09-18,-0.307265
1962-09-19,-0.121172
1962-09-20,0.236208
1962-09-21,0.742185
1962-09-22,0.555298
1962-09-23,0.111587
1962-09-24,-0.271095
1962-09-25,-0.0828556
1962-09-26,0.556293
1962-09-27,1.46086
1962-09-28,1.51401
1962-09-29,1.42537
1962-09-30,1.03042
1962-10-01,0.381405
1962-10-02,-0.0459613
1962-10-03,0.382832
1962-10-04,0.608481
1962-10-05,0.40866
1962-10-06,0.921133
1962-10-07,1.20369
1962-10-08,1.4518
1962-10-09,1.08593
1962-10-10,0.881756
1962-10-11,0.552714
1962-10-12,0.371718
1962-10-13,0.26955
1962-10-14,1.03664
1962-10-15,0.849533
1962-10-16,0.168424
1962-10-17,-0.217951
1962-10-18,0.195301
1962-10-19,0.697493
1962-10-20,0.35958
1962-10-21,-0.0154862
1962-10-22,-0.710369
1962-10-23,-0.831616
1962-10-24,-0.929765
1962-10-25,-0.354286
1962-10-26,0.450492
1962-10-27,0.699077
1962-10-28,0.540372
1962-10-29,-0.904415
1962-10-30,-1.0404
1962-10-31,-1.19922
1962-11-01,-1.41019
1962-11-02,-1.34002
1962-11-03,-0.568785
1962-11-04,0.121957
1962-11-05,0.351466
1962-11-06,-0.0128825
1962-11-07,0.336976
1962-11-08,0.732057
1962-11-09,0.66043
1962-11-10,0.546493
1962-11-11,0.0599146
1962-11-12,-0.37196
1962-11-13,-0.777036
1962-11-14,-0.589747
1962-11-15,-0.563527
1962-11-16,-0.489937
1962-11-17,0.197767
1962-11-18,1.10462
1962-11-19,2.18864
1962-11-20,1.95313
1962-11-21,1.16712
1962-11-22,0.540459
1962-11-23,0.721871
1962-11-24,1.63378
1962-11-25,1.92784
1962-11-26,1.71147
1962-11-27,1.28631
1962-11-28,1.04831
1962-11-29,1.16194
1962-11-30,1.22356
1962-12-01,1.24126
1962-12-02,1.1476
1962-12-03,1.05077
1962-12-04,0.644721
1962-12-05,1.2779
1962-12-06,1.11661
1962-12-07,-0.162413
1962-12-08,-1.18382
1962-12-09,-1.60265
1962-12-10,-1.58956
1962-12-11,-1.79781
1962-12-12,-1.67973
1962-12-13,-1.07421
1962-12-14,-0.727633
1962-12-15,-0.343842
1962-12-16,-0.117252
1962-12-17,-0.174075
1962-12-18,-0.376839
1962-12-19,-0.453207
1962-12-20,-0.613117
1962-12-21,-1.60504
1962-12-22,-2.51469
1962-12-23,-2.81762
1962-12-24,-2.73432
1962-12-25,-2.42442
1962-12-26,-1.78081
1962-12-27,-0.634093
1962-12-28,-0.158785
1962-12-29,0.21035
1962-12-30,0.435299
1962-12-31,0.562918
1963-01-01,1.1136
1963-01-02,1.48669
1963-01-03,1.54407
1963-01-04,1.25041
1963-01-05,0.790591
1963-01-06,-0.0780096
1963-01-07,0.0242036
1963-01-08,-0.382097
1963-01-09,-1.5799
1963-01-10,-2.16439
1963-01-11,-2.65788
1963-01-12,-2.72259
1963-01-13,-2.49012
1963-01-14,-2.3668
1963-01-15,-2.54369
1963-01-16,-3.0806
1963-01-17,-3.37526
1963-01-18,-3.4341
1963-01-19,-3.04355
1963-01-20,-2.1067
1963-01-21,-1.74152
1963-01-22,-1.79213
1963-01-23,-1.88693
1963-01-24,-2.37265
1963-01-25,-3.01737
1963-01-26,-3.16139
1963-01-27,-3.44851
1963-01-28,-4.01123
1963-01-29,-4.55392
1963-01-30,-4.06305
1963-01-31,-2.67281
1963-02-01,-0.819234
1963-02-02,0.205013
1963-02-03,0.957023
1963-02-04,1.75517
1963-02-05,2.12009
1963-02-06,1.38892
1963-02-07,0.208132
1963-02-08,-0.424921
1963-02-09,-0.694016
1963-02-10,-1.26873
1963-02-11,-1.79868
1963-02-12,-1.78071
1963-02-13,-1.31056
1963-02-14,-0.904571
1963-02-15,-0.516441
1963-02-16,-0.330871
1963-02-17,-0.0394421
1963-02-18,-0.127554
1963-02-19,-0.828579
1963-02-20,-0.883949
1963-02-21,-0.696463
1963-02-22,-0.559175
1963-02-23,-0.260325
1963-02-24,-0.818335
1963-02-25,-0.139803
1963-02-26,0.685386
1963-02-27,0.582689
